period,import_tonnes,domestic_export_tonnes,reexport_tonnes,export_tonnes,net_import_tonnes,import_value_usd,export_value_usd,ytd_import_tonnes,ytd_domestic_export_tonnes,ytd_reexport_tonnes,ytd_export_tonnes,ytd_net_import_tonnes,ytd_import_value_usd,ytd_export_value_usd
1989-01,255.604467,,,59.461208,196.143259,,,255.604467,,,59.461208,196.143259,,
1989-02,375.945767,,,36.062115,339.883652,,,631.550234,,,95.523323,536.026911,,
1989-03,361.247176,,,52.377421,308.869755,,,992.79741,,,147.900744,844.896666,,
1989-04,342.84891,,,83.843913,259.004997,,,1335.64632,,,231.744657,1103.901663,,
1989-05,226.242299,,,21.522066,204.720233,,,1561.888619,,,253.266723,1308.621896,,
1989-06,166.729835,,,31.943449,134.786386,,,1728.618454,,,285.210172,1443.408282,,
1989-07,137.12434,,,63.173362,73.950978,,,1865.742794,,,348.383534,1517.35926,,
1989-08,246.323436,,,65.582063,180.741373,,,2112.06623,,,413.965597,1698.100633,,
1989-09,157.179261,,,47.049333,110.129928,,,2269.245491,,,461.01493,1808.230561,,
1989-10,407.118474,,,89.667432,317.451042,,,2676.363965,,,550.682362,2125.681603,,
1989-11,197.228074,,,99.598616,97.629458,,,2873.592039,,,650.280978,2223.311061,,
1989-12,242.399236,,,57.899324,184.499912,,,3115.991275,,,708.180302,2407.810973,,
1990-01,174.238557,,,40.224567,134.01399,,,174.238557,,,40.224567,134.01399,,
1990-02,227.535094,,,57.092861,170.442233,,,401.773651,,,97.317428,304.456223,,
1990-03,511.3192,,,108.144681,403.174519,,,913.092851,,,205.462109,707.630742,,
1990-04,256.180545,,,28.400854,227.779691,,,1169.273396,,,233.862963,935.410433,,
1990-05,194.780871,,,91.172101,103.60877,,,1364.054267,,,325.035064,1039.019203,,
1990-06,122.769975,,,104.488098,18.281877,,,1486.824242,,,429.523162,1057.30108,,
1990-07,259.045655,,,148.770777,110.274878,,,1745.869897,,,578.293939,1167.575958,,
1990-08,253.647854,,,65.148607,188.499247,,,1999.517751,,,643.442546,1356.075205,,
1990-09,163.967193,,,94.122109,69.845084,,,2163.484944,,,737.564655,1425.920289,,
1990-10,239.601679,,,73.695301,165.906378,,,2403.086623,,,811.259956,1591.826667,,
1990-11,103.945395,,,77.371274,26.574121,,,2507.032018,,,888.63123,1618.400788,,
1990-12,257.701091,,,34.289903,223.411188,,,2764.733109,,,922.921133,1841.811976,,
1991-01,215.869573,,,63.852275,152.017298,,,215.869573,,,63.852275,152.017298,,
1991-02,235.225247,,,64.563108,170.662139,,,451.09482,,,128.415383,322.679437,,
1991-03,137.947396,,,52.03036,85.917036,,,589.042216,,,180.445743,408.596473,,
1991-04,269.396343,,,101.154101,168.242242,,,858.438559,,,281.599844,576.838715,,
1991-05,150.248011,,,90.879626,59.368385,,,1008.68657,,,372.47947,636.2071,,
1991-06,234.06719,,,90.479051,143.588139,,,1242.75376,,,462.958521,779.795239,,
1991-07,280.422047,,,86.621374,193.800673,,,1523.175807,,,549.579895,973.595912,,
1991-08,211.756863,,,333.067789,-121.310926,,,1734.93267,,,882.647684,852.284986,,
1991-09,199.554174,,,174.345351,25.208823,,,1934.486844,,,1056.993035,877.493809,,
1991-10,274.587234,,,243.046858,31.540376,,,2209.074078,,,1300.039893,909.034185,,
1991-11,185.920899,,,112.445719,73.47518,,,2394.994977,,,1412.485612,982.509365,,
1991-12,291.681214,,,105.991542,185.689672,,,2686.676191,,,1518.477154,1168.199037,,
1992-01,308.012852,,,382.179125,-74.166273,,,308.012852,,,382.179125,-74.166273,,
1992-02,327.303972,,,93.711555,233.592417,,,635.316824,,,475.89068,159.426144,,
1992-03,289.324599,,,91.092712,198.231887,,,924.641423,,,566.983392,357.658031,,
1992-04,265.12336,,,117.543887,147.579473,,,1189.764783,,,684.527279,505.237504,,
1992-05,276.026772,,,107.017994,169.008778,,,1465.791555,,,791.545273,674.246282,,
1992-06,202.342352,,,39.74169,162.600662,,,1668.133907,,,831.286963,836.846944,,
1992-07,256.571664,,,90.768225,165.803439,,,1924.705571,,,922.055188,1002.650383,,
1992-08,284.830316,,,109.700482,175.129834,,,2209.535887,,,1031.75567,1177.780217,,
1992-09,222.565687,,,81.15785,141.407837,,,2432.101574,,,1112.91352,1319.188054,,
1992-10,298.883162,,,135.699868,163.183294,,,2730.984736,,,1248.613388,1482.371348,,
1992-11,237.931869,,,117.491579,120.44029,,,2968.916605,,,1366.104967,1602.811638,,
1992-12,249.435167,,,60.865134,188.570033,,,3218.351772,,,1426.970101,1791.381671,,
1993-01,207.139467,,,91.651979,115.487488,,,207.139467,,,91.651979,115.487488,,
1993-02,302.643592,,,66.798901,235.844691,,,509.783059,,,158.45088,351.332179,,
1993-03,238.851949,,,234.768604,4.083345,,,748.635008,,,393.219484,355.415524,,
1993-04,256.268172,,,154.045333,102.222839,,,1004.90318,,,547.264817,457.638363,,
1993-05,222.929563,,,116.482146,106.447417,,,1227.832743,,,663.746963,564.08578,,
1993-06,162.764165,,,79.899112,82.865053,,,1390.596908,,,743.646075,646.950833,,
1993-07,192.911104,,,69.876614,123.03449,,,1583.508012,,,813.522689,769.985323,,
1993-08,172.789613,,,87.134814,85.654799,,,1756.297625,,,900.657503,855.640122,,
1993-09,189.0673,,,56.955838,132.111462,,,1945.364925,,,957.613341,987.751584,,
1993-10,204.12637,,,164.59246,39.53391,,,2149.491295,,,1122.205801,1027.285494,,
1993-11,182.363358,,,77.009381,105.353977,,,2331.854653,,,1199.215182,1132.639471,,
1993-12,227.188211,,,114.841216,112.346995,,,2559.042864,,,1314.056398,1244.986466,,
1994-01,210.710889,,,42.567932,168.142957,,,210.710889,,,42.567932,168.142957,,
1994-02,266.459274,,,67.51449,198.944784,,,477.170163,,,110.082422,367.087741,,
1994-03,220.699724,,,90.59061,130.109114,,,697.869887,,,200.673032,497.196855,,
1994-04,242.064642,,,62.142805,179.921837,,,939.934529,,,262.815837,677.118692,,
1994-05,132.660162,,,91.614766,41.045396,,,1072.594691,,,354.430603,718.164088,,
1994-06,267.178484,,,72.017379,195.161105,,,1339.773175,,,426.447982,913.325193,,
1994-07,177.001288,,,139.80142,37.199868,,,1516.774463,,,566.249402,950.525061,,
1994-08,221.744338,,,186.855452,34.888886,,,1738.518801,,,753.104854,985.413947,,
1994-09,211.280997,,,111.301146,99.979851,,,1949.799798,,,864.406,1085.393798,,
1994-10,192.246813,,,182.472472,9.774341,,,2142.046611,,,1046.878472,1095.168139,,
1994-11,227.82798,,,96.599696,131.228284,,,2369.874591,,,1143.478168,1226.396423,,
1994-12,194.398614,,,358.930826,-164.532212,,,2564.273205,,,1502.408994,1061.864211,,
1995-01,206.999208,,,310.897712,-103.898504,,,206.999208,,,310.897712,-103.898504,,
1995-02,242.163994,,,199.134118,43.029876,,,449.163202,,,510.03183,-60.868628,,
1995-03,269.088653,,,218.745828,50.342825,,,718.251855,,,728.777658,-10.525803,,
1995-04,209.324894,,,124.376811,84.948083,,,927.576749,,,853.154469,74.42228,,
1995-05,310.349433,,,130.993195,179.356238,,,1237.926182,,,984.147664,253.778518,,
1995-06,281.529481,,,53.227859,228.301622,,,1519.455663,,,1037.375523,482.08014,,
1995-07,284.348504,,,150.564055,133.784449,,,1803.804167,,,1187.939578,615.864589,,
1995-08,299.363847,,,814.778843,-515.414996,,,2103.168014,,,2002.718421,100.449593,,
1995-09,259.119527,,,1063.547072,-804.427545,,,2362.287541,,,3066.265493,-703.977952,,
1995-10,251.359551,,,362.053093,-110.693542,,,2613.647092,,,3428.318586,-814.671494,,
1995-11,312.629119,,,131.079355,181.549764,,,2926.276211,,,3559.397941,-633.12173,,
1995-12,246.411498,,,167.414765,78.996733,,,3172.687709,,,3726.812706,-554.124997,,
1996-01,306.333109,,,123.019663,183.313446,,,306.333109,,,123.019663,183.313446,,
1996-02,263.262308,,,65.783407,197.478901,,,569.595417,,,188.80307,380.792347,,
1996-03,250.65549,,,121.912177,128.743313,,,820.250907,,,310.715247,509.53566,,
1996-04,241.1724,,,264.305709,-23.133309,,,1061.423307,,,575.020956,486.402351,,
1996-05,226.738663,,,302.792929,-76.054266,,,1288.16197,,,877.813885,410.348085,,
1996-06,215.840186,,,704.325884,-488.485698,,,1504.002156,,,1582.139769,-78.137613,,
1996-07,259.621969,,,603.49186,-343.869891,,,1763.624125,,,2185.631629,-422.007504,,
1996-08,207.736895,,,330.373201,-122.636306,,,1971.36102,,,2516.00483,-544.64381,,
1996-09,247.611419,,,342.46548,-94.854061,,,2218.972439,,,2858.47031,-639.497871,,
1996-10,244.16749,,,450.093601,-205.926111,,,2463.139929,,,3308.563911,-845.423982,,
1996-11,217.304612,,,93.453216,123.851396,,,2680.444541,,,3402.017127,-721.572586,,
1996-12,335.319043,,,132.045247,203.273796,,,3015.763584,,,3534.062374,-518.29879,,
1997-01,252.103118,,,130.825251,121.277867,,,252.103118,,,130.825251,121.277867,,
1997-02,187.257123,,,102.540555,84.716568,,,439.360241,,,233.365806,205.994435,,
1997-03,215.505268,,,54.857537,160.647731,,,654.865509,,,288.223343,366.642166,,
1997-04,264.405695,,,118.599164,145.806531,,,919.271204,,,406.822507,512.448697,,
1997-05,180.553722,,,344.749586,-164.195864,,,1099.824926,,,751.572093,348.252833,,
1997-06,241.823194,,,1025.730636,-783.907442,,,1341.64812,,,1777.302729,-435.654609,,
1997-07,205.369684,,,398.485165,-193.115481,,,1547.017804,,,2175.787894,-628.77009,,
1997-08,228.132516,,,327.52769,-99.395174,,,1775.15032,,,2503.315584,-728.165264,,
1997-09,209.323116,,,373.457939,-164.134823,,,1984.473436,,,2876.773523,-892.300087,,
1997-10,183.406374,,,184.212787,-0.806413,,,2167.87981,,,3060.98631,-893.1065,,
1997-11,235.87515,,,269.417515,-33.542365,,,2403.75496,,,3330.403825,-926.648865,,
1997-12,299.164152,,,734.041144,-434.876992,,,2702.919112,,,4064.444969,-1361.525857,,
1998-01,245.826142,,,423.546721,-177.720579,,,245.826142,,,423.546721,-177.720579,,
1998-02,361.614786,,,817.727823,-456.113037,,,607.440928,,,1241.274544,-633.833616,,
1998-03,287.988835,,,423.471286,-135.482451,,,895.429763,,,1664.74583,-769.316067,,
1998-04,285.366827,,,304.61441,-19.247583,,,1180.79659,,,1969.36024,-788.56365,,
1998-05,272.536361,,,191.447611,81.08875,,,1453.332951,,,2160.807851,-707.4749,,
1998-06,237.148125,,,99.176154,137.971971,,,1690.481076,,,2259.984005,-569.502929,,
1998-07,314.288348,,,145.858049,168.430299,,,2004.769424,,,2405.842054,-401.07263,,
1998-08,239.06717,,,100.660503,138.406667,,,2243.836594,,,2506.502557,-262.665963,,
1998-09,322.192667,,,224.121498,98.071169,,,2566.029261,,,2730.624055,-164.594794,,
1998-10,394.096203,,,88.614982,305.481221,,,2960.125464,,,2819.239037,140.886427,,
1998-11,390.860222,,,149.112197,241.748025,,,3350.985686,,,2968.351234,382.634452,,
1998-12,279.525588,,,74.466127,205.059461,,,3630.511274,,,3042.817361,587.693913,,
1999-01,305.11864,,,143.683696,161.434944,,,305.11864,,,143.683696,161.434944,,
1999-02,346.379366,,,87.096647,259.282719,,,651.498006,,,230.780343,420.717663,,
1999-03,319.285662,,,127.48807,191.797592,,,970.783668,,,358.268413,612.515255,,
1999-04,305.50988,,,111.20289,194.30699,,,1276.293548,,,469.471303,806.822245,,
1999-05,301.98799,,,110.579648,191.408342,,,1578.281538,,,580.050951,998.230587,,
1999-06,302.87125,,,101.983684,200.887566,,,1881.152788,,,682.034635,1199.118153,,
1999-07,319.860254,,,100.322454,219.5378,,,2201.013042,,,782.357089,1418.655953,,
1999-08,235.668911,,,48.363274,187.305637,,,2436.681953,,,830.720363,1605.96159,,
1999-09,245.364635,,,78.054239,167.310396,,,2682.046588,,,908.774602,1773.271986,,
1999-10,281.732296,,,41.504671,240.227625,,,2963.778884,,,950.279273,2013.499611,,
1999-11,302.10747,,,65.624745,236.482725,,,3265.886354,,,1015.904018,2249.982336,,
1999-12,246.225501,,,56.035138,190.190363,,,3512.111855,,,1071.939156,2440.172699,,
2000-01,311.488803,,,108.450297,203.038506,,,311.488803,,,108.450297,203.038506,,
2000-02,1048.617187,,,59.750536,988.866651,,,1360.10599,,,168.200833,1191.905157,,
2000-03,455.466064,,,93.622964,361.8431,,,1815.572054,,,261.823797,1553.748257,,
2000-04,295.757726,,,76.581347,219.176379,,,2111.32978,,,338.405144,1772.924636,,
2000-05,317.358447,,,100.237929,217.120518,,,2428.688227,,,438.643073,1990.045154,,
2000-06,294.645498,,,55.783174,238.862324,,,2723.333725,,,494.426247,2228.907478,,
2000-07,253.179351,,,58.423554,194.755797,,,2976.513076,,,552.849801,2423.663275,,
2000-08,295.303093,,,75.067595,220.235498,,,3271.816169,,,627.917396,2643.898773,,
2000-09,313.997219,,,117.059138,196.938081,,,3585.813388,,,744.976534,2840.836854,,
2000-10,409.496254,,,78.686435,330.809819,,,3995.309642,,,823.662969,3171.646673,,
2000-11,301.591846,,,71.349446,230.2424,,,4296.901488,,,895.012415,3401.889073,,
2000-12,296.202467,,,51.394871,244.807596,,,4593.103955,,,946.407286,3646.696669,,
2001-01,310.550485,,,56.451507,254.098978,,,310.550485,,,56.451507,254.098978,,
2001-02,261.367654,,,65.711804,195.65585,,,571.918139,,,122.163311,449.754828,,
2001-03,345.532894,,,83.110136,262.422758,,,917.451033,,,205.273447,712.177586,,
2001-04,247.316002,,,113.133974,134.182028,,,1164.767035,,,318.407421,846.359614,,
2001-05,276.921155,,,74.757698,202.163457,,,1441.68819,,,393.165119,1048.523071,,
2001-06,259.455558,,,66.869859,192.585699,,,1701.143748,,,460.034978,1241.10877,,
2001-07,346.989549,,,68.594122,278.395427,,,2048.133297,,,528.6291,1519.504197,,
2001-08,309.821696,,,106.373898,203.447798,,,2357.954993,,,635.002998,1722.951995,,
2001-09,246.352983,,,80.529656,165.823327,,,2604.307976,,,715.532654,1888.775322,,
2001-10,324.954077,,,64.993453,259.960624,,,2929.262053,,,780.526107,2148.735946,,
2001-11,362.365916,,,115.696355,246.669561,,,3291.627969,,,896.222462,2395.405507,,
2001-12,279.169183,,,337.638985,-58.469802,,,3570.797152,,,1233.861447,2336.935705,,
2002-01,447.394685,,,240.972003,206.422682,,,447.394685,,,240.972003,206.422682,,
2002-02,323.735762,,,71.908758,251.827004,,,771.130447,,,312.880761,458.249686,,
2002-03,383.846835,,,135.420175,248.42666,,,1154.977282,,,448.300936,706.676346,,
2002-04,459.616002,,,108.674336,350.941666,,,1614.593284,,,556.975272,1057.618012,,
2002-05,420.579733,,,58.019343,362.56039,,,2035.173017,,,614.994615,1420.178402,,
2002-06,314.40769,,,115.527197,198.880493,,,2349.580707,,,730.521812,1619.058895,,
2002-07,343.856428,,,93.285904,250.570524,,,2693.437135,,,823.807716,1869.629419,,
2002-08,390.205079,,,176.979214,213.225865,,,3083.642214,,,1000.78693,2082.855284,,
2002-09,443.68305,,,132.129851,311.553199,,,3527.325264,,,1132.916781,2394.408483,,
2002-10,380.150054,,,67.038303,313.111751,,,3907.475318,,,1199.955084,2707.520234,,
2002-11,349.942574,,,104.100988,245.841586,,,4257.417892,,,1304.056072,2953.36182,,
2002-12,416.709099,,,80.780362,335.928737,,,4674.126991,,,1384.836434,3289.290557,,
2003-01,433.967472,,,84.550728,349.416744,,,433.967472,,,84.550728,349.416744,,
2003-02,407.830584,,,86.601797,321.228787,,,841.798056,,,171.152525,670.645531,,
2003-03,272.295656,,,99.720163,172.575493,,,1114.093712,,,270.872688,843.221024,,
2003-04,445.772953,,,120.309628,325.463325,,,1559.866665,,,391.182316,1168.684349,,
2003-05,320.426719,,,67.947815,252.478904,,,1880.293384,,,459.130131,1421.163253,,
2003-06,405.855759,,,90.144956,315.710803,,,2286.149143,,,549.275087,1736.874056,,
2003-07,398.358078,,,77.2908,321.067278,,,2684.507221,,,626.565887,2057.941334,,
2003-08,346.574785,,,104.870075,241.70471,,,3031.082006,,,731.435962,2299.646044,,
2003-09,330.754194,,,76.643284,254.11091,,,3361.8362,,,808.079246,2553.756954,,
2003-10,781.383883,,,71.231374,710.152509,,,4143.220083,,,879.31062,3263.909463,,
2003-11,334.783575,,,70.805274,263.978301,,,4478.003658,,,950.115894,3527.887764,,
2003-12,428.185835,,,70.749993,357.435842,,,4906.189493,,,1020.865887,3885.323606,,
2004-01,341.389298,,,71.439077,269.950221,,,341.389298,,,71.439077,269.950221,,
2004-02,397.99303,,,77.071543,320.921487,,,739.382328,,,148.51062,590.871708,,
2004-03,450.280728,,,94.212567,356.068161,,,1189.663056,,,242.723187,946.939869,,
2004-04,311.362975,,,138.920529,172.442446,,,1501.026031,,,381.643716,1119.382315,,
2004-05,381.46529,,,196.465386,184.999904,,,1882.491321,,,578.109102,1304.382219,,
2004-06,349.565419,,,162.606404,186.959015,,,2232.05674,,,740.715506,1491.341234,,
2004-07,355.037357,,,102.196381,252.840976,,,2587.094097,,,842.911887,1744.18221,,
2004-08,425.849954,,,139.721779,286.128175,,,3012.944051,,,982.633666,2030.310385,,
2004-09,368.94337,,,119.758826,249.184544,,,3381.887421,,,1102.392492,2279.494929,,
2004-10,365.49,,,185.234374,180.255626,,,3747.377421,,,1287.626866,2459.750555,,
2004-11,388.070785,,,95.337479,292.733306,,,4135.448206,,,1382.964345,2752.483861,,
2004-12,374.783618,,,110.654655,264.128963,,,4510.231824,,,1493.619,3016.612824,,
2005-01,408.670177,,,97.131011,311.539166,,,408.670177,,,97.131011,311.539166,,
2005-02,379.03683,,,162.550412,216.486418,,,787.707007,,,259.681423,528.025584,,
2005-03,443.303001,,,114.591552,328.711449,,,1231.010008,,,374.272975,856.737033,,
2005-04,403.690392,,,118.487027,285.203365,,,1634.7004,,,492.760002,1141.940398,,
2005-05,331.031543,,,116.552402,214.479141,,,1965.731943,,,609.312404,1356.419539,,
2005-06,452.734842,,,196.452154,256.282688,,,2418.466785,,,805.764558,1612.702227,,
2005-07,489.627787,,,77.895029,411.732758,,,2908.094572,,,883.659587,2024.434985,,
2005-08,483.770527,,,105.917357,377.85317,,,3391.865099,,,989.576944,2402.288155,,
2005-09,393.022383,,,102.483358,290.539025,,,3784.887482,,,1092.060302,2692.82718,,
2005-10,380.574736,,,146.204055,234.370681,,,4165.462218,,,1238.264357,2927.197861,,
2005-11,468.455716,,,117.150297,351.305419,,,4633.917934,,,1355.414654,3278.50328,,
2005-12,418.120313,,,125.241238,292.879075,,,5052.038247,,,1480.655892,3571.382355,,
2006-01,514.241944,,,148.717683,365.524261,,,514.241944,,,148.717683,365.524261,,
2006-02,465.256365,,,147.01594,318.240425,,,979.498309,,,295.733623,683.764686,,
2006-03,488.362615,,,330.092609,158.270006,,,1467.860924,,,625.826232,842.034692,,
2006-04,437.205664,,,403.534162,33.671502,,,1905.066588,,,1029.360394,875.706194,,
2006-05,371.120599,,,818.132318,-447.011719,,,2276.187187,,,1847.492712,428.694475,,
2006-06,524.251337,,,638.12149,-113.870153,,,2800.438524,,,2485.614202,314.824322,,
2006-07,474.447636,,,297.911719,176.535917,,,3274.88616,,,2783.525921,491.360239,,
2006-08,427.223565,,,226.27322,200.950345,,,3702.109725,,,3009.799141,692.310584,,
2006-09,404.219493,,,243.229353,160.99014,,,4106.329218,,,3253.028494,853.300724,,
2006-10,468.68086,,,220.009859,248.671001,,,4575.010078,,,3473.038353,1101.971725,,
2006-11,414.954637,,,190.607736,224.346901,,,4989.964715,,,3663.646089,1326.318626,,
2006-12,422.354326,,,203.93362,218.420706,,,5412.319041,,,3867.579709,1544.739332,,
2007-01,467.955657,,,232.126822,235.828835,,,467.955657,,,232.126822,235.828835,,
2007-02,462.736893,,,224.468665,238.268228,,,930.69255,,,456.595487,474.097063,,
2007-03,597.69667,,,274.264358,323.432312,,,1528.38922,,,730.859845,797.529375,,
2007-04,515.968759,,,186.012602,329.956157,,,2044.357979,,,916.872447,1127.485532,,
2007-05,508.061425,,,211.733425,296.328,,,2552.419404,,,1128.605872,1423.813532,,
2007-06,450.869146,,,202.670214,248.198932,,,3003.28855,,,1331.276086,1672.012464,,
2007-07,545.543937,,,344.319935,201.224002,,,3548.832487,,,1675.596021,1873.236466,,
2007-08,539.051378,,,287.997985,251.053393,,,4087.883865,,,1963.594006,2124.289859,,
