period,import_tonnes,domestic_export_tonnes,reexport_tonnes,export_tonnes,net_import_tonnes,import_value_usd,export_value_usd,ytd_import_tonnes,ytd_domestic_export_tonnes,ytd_reexport_tonnes,ytd_export_tonnes,ytd_net_import_tonnes,ytd_import_value_usd,ytd_export_value_usd
2007-09,445.974532,,,373.942078,72.032454,,,4533.858397,,,2337.536084,2196.322313,,
2007-10,502.370356,,,259.673287,242.697069,,,5036.228753,,,2597.209371,2439.019382,,
2007-11,541.531487,,,204.227147,337.30434,,,5577.76024,,,2801.436518,2776.323722,,
2007-12,310.702544,,,201.672248,109.030296,,,5888.462784,,,3003.108766,2885.354018,,
2008-01,506.729533,,,169.565917,337.163616,,,506.729533,,,169.565917,337.163616,,
2008-02,450.973718,,,157.765681,293.208037,,,957.703251,,,327.331598,630.371653,,
2008-03,442.412954,,,210.395684,232.01727,,,1400.116205,,,537.727282,862.388923,,
2008-04,526.233086,,,210.509724,315.723362,,,1926.349291,,,748.237006,1178.112285,,
2008-05,461.915276,,,227.977347,233.937929,,,2388.264567,,,976.214353,1412.050214,,
2008-06,448.612146,,,289.577992,159.034154,,,2836.876713,,,1265.792345,1571.084368,,
2008-07,472.363838,,,142.110024,330.253814,,,3309.240551,,,1407.902369,1901.338182,,
2008-08,514.688277,,,208.306148,306.382129,,,3823.928828,,,1616.208517,2207.720311,,
2008-09,536.115931,,,169.398959,366.716972,,,4360.044759,,,1785.607476,2574.437283,,
2008-10,522.000067,,,196.899488,325.100579,,,4882.044826,,,1982.506964,2899.537862,,
2008-11,474.118594,,,161.870857,312.247737,,,5356.16342,,,2144.377821,3211.785599,,
2008-12,440.769181,,,114.999298,325.769883,,,5796.932601,,,2259.377119,3537.555482,,
2009-01,512.072197,,,224.252036,287.820161,,,512.072197,,,224.252036,287.820161,,
2009-02,287.848658,,,143.073168,144.77549,,,799.920855,,,367.325204,432.595651,,
2009-03,343.256211,,,116.766998,226.489213,,,1143.177066,,,484.092202,659.084864,,
2009-04,372.895288,,,100.114497,272.780791,,,1516.072354,,,584.206699,931.865655,,
2009-05,360.178473,,,129.836293,230.34218,,,1876.250827,,,714.042992,1162.207835,,
2009-06,435.668166,,,108.835054,326.833112,,,2311.918993,,,822.878046,1489.040947,,
2009-07,314.273161,,,172.792676,141.480485,,,2626.192154,,,995.670722,1630.521432,,
2009-08,434.190875,,,139.924074,294.266801,,,3060.383029,,,1135.594796,1924.788233,,
2009-09,370.607744,,,152.619614,217.98813,,,3430.990773,,,1288.21441,2142.776363,,
2009-10,485.023937,,,223.640948,261.382989,,,3916.01471,,,1511.855358,2404.159352,,
2009-11,455.785832,,,183.144899,272.640933,,,4371.800542,,,1695.000257,2676.800285,,
2009-12,453.291433,,,165.487266,287.804167,,,4825.091975,,,1860.487523,2964.604452,,
2010-01,505.162744,,,180.075141,325.087603,,,505.162744,,,180.075141,325.087603,,
2010-02,595.118302,,,123.473698,471.644604,,,1100.281046,,,303.548839,796.732207,,
2010-03,1051.349663,,,192.991229,858.358434,,,2151.630709,,,496.540068,1655.090641,,
2010-04,635.914132,,,166.615118,469.299014,,,2787.544841,,,663.155186,2124.389655,,
2010-05,686.297847,,,201.082052,485.215795,,,3473.842688,,,864.237238,2609.60545,,
2010-06,552.556813,,,215.744475,336.812338,,,4026.399501,,,1079.981713,2946.417788,,
2010-07,617.11847,,,165.663968,451.454502,,,4643.517971,,,1245.645681,3397.87229,,
2010-08,761.152869,,,219.719229,541.43364,,,5404.67084,,,1465.36491,3939.30593,,
2010-09,653.290971,,,268.223624,385.067347,,,6057.961811,,,1733.588534,4324.373277,,
2010-10,608.028374,,,272.673722,335.354652,,,6665.990185,,,2006.262256,4659.727929,,
2010-11,683.315789,,,347.714872,335.600917,,,7349.305974,,,2353.977128,4995.328846,,
2010-12,558.460631,,,424.465159,133.995472,,,7907.766605,,,2778.442287,5129.324318,,
2011-01,775.94211,,,305.144626,470.797484,,,775.94211,,,305.144626,470.797484,,
2011-02,694.237457,,,286.315154,407.922303,,,1470.179567,,,591.45978,878.719787,,
2011-03,974.933237,,,324.611051,650.322186,,,2445.112804,,,916.070831,1529.041973,,
2011-04,671.146845,,,374.867534,296.279311,,,3116.259649,,,1290.938365,1825.321284,,
2011-05,688.794572,,,386.643277,302.151295,,,3805.054221,,,1677.581642,2127.472579,,
2011-06,673.062822,,,306.13931,366.923512,,,4478.117043,,,1983.720952,2494.396091,,
2011-07,675.08933,,,265.184739,409.904591,,,5153.206373,,,2248.905691,2904.300682,,
2011-08,649.068527,,,260.490231,388.578296,,,5802.2749,,,2509.395922,3292.878978,,
2011-09,620.184359,,,293.924893,326.259466,,,6422.459259,,,2803.320815,3619.138444,,
2011-10,659.966901,,,274.162271,385.80463,,,7082.42616,,,3077.483086,4004.943074,,
2011-11,565.763776,,,156.343583,409.420193,,,7648.189936,,,3233.826669,4414.363267,,
2011-12,698.95307,,,148.818867,550.134203,,,8347.143006,,,3382.645536,4964.49747,,
2012-01,715.514276,,,191.709117,523.805159,,,715.514276,,,191.709117,523.805159,,
2012-02,576.995721,,,180.407234,396.588487,,,1292.509997,,,372.116351,920.393646,,
2012-03,564.348299,,,212.236385,352.111914,,,1856.858296,,,584.352736,1272.50556,,
2012-04,496.23497,,,202.098726,294.136244,,,2353.093266,,,786.451462,1566.641804,,
2012-05,564.805418,,,281.642166,283.163252,,,2917.898684,,,1068.093628,1849.805056,,
2012-06,571.511805,,,269.122561,302.389244,,,3489.410489,,,1337.216189,2152.1943,,
2012-07,580.107613,,,407.378504,172.729109,,,4069.518102,,,1744.594693,2324.923409,,
2012-08,468.76728,,,234.436797,234.330483,,,4538.285382,,,1979.03149,2559.253892,,
2012-09,532.255141,,,206.115022,326.140119,,,5070.540523,,,2185.146512,2885.394011,,
2012-10,510.890962,,,183.101858,327.789104,,,5581.431485,,,2368.24837,3213.183115,,
2012-11,506.266021,,,304.776913,201.489108,,,6087.697506,,,2673.025283,3414.672223,,
2012-12,597.176731,,,121.24833,475.928401,,,6684.874237,,,2794.273613,3890.600624,,
2013-01,672.5251,,,154.451892,518.073208,,,672.5251,,,154.451892,518.073208,,
2013-02,664.152822,,,154.811226,509.341596,,,1336.677922,,,309.263118,1027.414804,,
2013-03,635.127737,,,159.208103,475.919634,,,1971.805659,,,468.471221,1503.334438,,
2013-04,705.221068,,,188.193122,517.027946,,,2677.026727,,,656.664343,2020.362384,,
2013-05,616.197646,,,166.149347,450.048299,,,3293.224373,,,822.81369,2470.410683,,
2013-06,556.560433,,,197.670752,358.889681,,,3849.784806,,,1020.484442,2829.300364,,
2013-07,712.336214,,,153.261598,559.074616,,,4562.12102,,,1173.74604,3388.37498,,
2013-08,620.232545,,,181.452465,438.78008,,,5182.353565,,,1355.198505,3827.15506,,
2013-09,679.629052,,,155.824495,523.804557,,,5861.982617,,,1511.023,4350.959617,,
2013-10,796.683509,,,138.913415,657.770094,,,6658.666126,,,1649.936415,5008.729711,,
2013-11,553.151444,,,176.839521,376.311923,,,7211.81757,,,1826.775936,5385.041634,,
2013-12,679.116951,,,214.562908,464.554043,,,7890.934521,,,2041.338844,5849.595677,,
2014-01,652.613587,,,197.112068,455.501519,,,652.613587,,,197.112068,455.501519,,
2014-02,524.189787,,,164.828945,359.360842,,,1176.803374,,,361.941013,814.862361,,
2014-03,667.8061,,,198.060574,469.745526,,,1844.609474,,,560.001587,1284.607887,,
2014-04,746.474469,,,164.659723,581.814746,,,2591.083943,,,724.66131,1866.422633,,
2014-05,694.695204,,,196.738422,497.956782,,,3285.779147,,,921.399732,2364.379415,,
2014-06,657.311443,,,118.748258,538.563185,,,3943.09059,,,1040.14799,2902.9426,,
2014-07,612.659248,,,109.423427,503.235821,,,4555.749838,,,1149.571417,3406.178421,,
2014-08,470.638982,,,132.908169,337.730813,,,5026.38882,,,1282.479586,3743.909234,,
2014-09,666.929919,,,130.96386,535.966059,,,5693.318739,,,1413.443446,4279.875293,,
2014-10,549.513608,,,141.475264,408.038344,,,6242.832347,,,1554.91871,4687.913637,,
2014-11,479.442155,,,99.270564,380.171591,,,6722.274502,,,1654.189274,5068.085228,,
2014-12,664.677371,,,152.892118,511.785253,,,7386.951873,,,1807.081392,5579.870481,,
2015-01,727.993413,,,180.860328,547.133085,,,727.993413,,,180.860328,547.133085,,
2015-02,566.101891,,,154.498033,411.603858,,,1294.095304,,,335.358361,958.736943,,
2015-03,575.246684,,,133.278937,441.967747,,,1869.341988,,,468.637298,1400.70469,,
2015-04,697.835835,,,133.892722,563.943113,,,2567.177823,,,602.53002,1964.647803,,
2015-05,578.721854,,,172.892314,405.82954,,,3145.899677,,,775.422334,2370.477343,,
2015-06,584.873892,,,167.407031,417.466861,,,3730.773569,,,942.829365,2787.944204,,
2015-07,570.273596,,,261.899206,308.37439,,,4301.047165,,,1204.728571,3096.318594,,
2015-08,592.852057,,,153.308621,439.543436,,,4893.899222,,,1358.037192,3535.86203,,
2015-09,612.413864,,,143.309808,469.104056,,,5506.313086,,,1501.347,4004.966086,,
2015-10,563.160165,,,186.963292,376.196873,,,6069.473251,,,1688.310292,4381.162959,,
2015-11,618.932829,,,96.977586,521.955243,,,6688.40608,,,1785.287878,4903.118202,,
2015-12,680.499895,,,125.7794,554.720495,,,7368.905975,,,1911.067278,5457.838697,,
2016-01,604.509477,,,199.930633,404.578844,,,604.509477,,,199.930633,404.578844,,
2016-02,568.873045,,,193.086295,375.78675,,,1173.382522,,,393.016928,780.365594,,
2016-03,692.172471,,,203.02166,489.150811,,,1865.554993,,,596.038588,1269.516405,,
2016-04,633.142679,,,272.392537,360.750142,,,2498.697672,,,868.431125,1630.266547,,
2016-05,590.445948,,,169.07222,421.373728,,,3089.14362,,,1037.503345,2051.640275,,
2016-06,614.159177,,,189.110125,425.049052,,,3703.302797,,,1226.61347,2476.689327,,
2016-07,602.439472,,,183.431608,419.007864,,,4305.742269,,,1410.045078,2895.697191,,
2016-08,906.423377,,,140.488922,765.934455,,,5212.165646,,,1550.534,3661.631646,,
2016-09,651.725609,,,136.050369,515.67524,,,5863.891255,,,1686.584369,4177.306886,,
2016-10,650.518806,,,138.308174,512.210632,,,6514.410061,,,1824.892543,4689.517518,,
2016-11,620.93538,,,157.66095,463.27443,,,7135.345441,,,1982.553493,5152.791948,,
2016-12,633.292951,,,168.15788,465.135071,,,7768.638392,,,2150.711373,5617.927019,,
2017-01,628.382113,,,156.554627,471.827486,,,628.382113,,,156.554627,471.827486,,
2017-02,575.962809,,,135.085243,440.877566,,,1204.344922,,,291.63987,912.705052,,
2017-03,582.007241,,,123.032874,458.974367,,,1786.352163,,,414.672744,1371.679419,,
2017-04,619.664066,,,146.83309,472.830976,,,2406.016229,,,561.505834,1844.510395,,
2017-05,574.64406,,,93.974409,480.669651,,,2980.660289,,,655.480243,2325.180046,,
2017-06,607.836877,,,135.08409,472.752787,,,3588.497166,,,790.564333,2797.932833,,
2017-07,580.992093,,,145.495067,435.497026,,,4169.489259,,,936.0594,3233.429859,,
2017-08,438.60695,,,186.689627,251.917323,,,4608.096209,,,1122.749027,3485.347182,,
2017-09,406.744834,,,147.77562,258.969214,,,5014.841043,,,1270.524647,3744.316396,,
2017-10,495.376142,,,164.560423,330.815719,,,5510.217185,,,1435.08507,4075.132115,,
2017-11,516.33472,,,133.911252,382.423468,,,6026.551905,,,1568.996322,4457.555583,,
2017-12,498.55033,,,166.094718,332.455612,,,6525.102235,,,1735.09104,4790.011195,,
2018-01,542.770468,,,202.242446,340.528022,,,542.770468,,,202.242446,340.528022,,
2018-02,508.802547,,,202.191956,306.610591,,,1051.573015,,,404.434402,647.138613,,
2018-03,486.306265,,,186.909759,299.396506,,,1537.87928,,,591.344161,946.535119,,
2018-04,514.04165,,,276.818321,237.223329,,,2051.92093,,,868.162482,1183.758448,,
2018-05,584.193859,,,138.942015,445.251844,,,2636.114789,,,1007.104497,1629.010292,,
2018-06,468.20763,,,127.366383,340.841247,,,3104.322419,,,1134.47088,1969.851539,,
2018-07,542.287205,,,135.047289,407.239916,,,3646.609624,,,1269.518169,2377.091455,,
2018-08,520.148339,,,167.093672,353.054667,,,4166.757963,,,1436.611841,2730.146122,,
2018-09,497.366087,,,208.80664,288.559447,,,4664.12405,,,1645.418481,3018.705569,,
2018-10,563.933317,,,248.187974,315.745343,,,5228.057367,,,1893.606455,3334.450912,,
2018-11,560.188584,,,106.97603,453.212554,,,5788.245951,,,2000.582485,3787.663466,,
2018-12,515.552206,,,318.8625,196.689706,,,6303.798157,,,2319.444985,3984.353172,,
2019-01,506.490674,,,146.452394,360.03828,,,506.490674,,,146.452394,360.03828,,
2019-02,480.616573,,,212.667371,267.949202,,,987.107247,,,359.119765,627.987482,,
2019-03,487.126126,,,144.459743,342.666383,,,1474.233373,,,503.579508,970.653865,,
2019-04,572.947737,,,114.588965,458.358772,,,2047.18111,,,618.168473,1429.012637,,
2019-05,481.016212,,,152.165305,328.850907,,,2528.197322,,,770.333778,1757.863544,,
2019-06,425.851042,,,198.698384,227.152658,,,2954.048364,,,969.032162,1985.016202,,
2019-07,490.689874,,,110.888202,379.801672,,,3444.738238,,,1079.920364,2364.817874,,
2019-08,584.911292,,,117.273839,467.637453,,,4029.64953,,,1197.194203,2832.455327,,
2019-09,493.69683,,,170.579341,323.117489,,,4523.34636,,,1367.773544,3155.572816,,
2019-10,509.478822,,,120.01239,389.466432,,,5032.825182,,,1487.785934,3545.039248,,
2019-11,504.016625,,,158.540685,345.47594,,,5536.841807,,,1646.326619,3890.515188,,
2019-12,514.719286,,,96.092502,418.626784,,,6051.561093,,,1742.419121,4309.141972,,
2020-01,515.833021,,,113.838715,401.994306,,,515.833021,,,113.838715,401.994306,,
2020-02,426.796328,,,152.578727,274.217601,,,942.629349,,,266.417442,676.211907,,
2020-03,480.904691,,,124.20112,356.703571,,,1423.53404,,,390.618562,1032.915478,,
2020-04,550.387162,,,341.301487,209.085675,,,1973.921202,,,731.920049,1242.001153,,
2020-05,600.158731,,,394.330369,205.828362,,,2574.079933,,,1126.250418,1447.829515,,
2020-06,798.317776,,,189.536851,608.780925,,,3372.397709,,,1315.787269,2056.61044,,
2020-07,1414.339615,,,277.2287,1137.110915,,,4786.737324,,,1593.015969,3193.721355,,
2020-08,815.402999,,,390.474052,424.928947,,,5602.140323,,,1983.490021,3618.650302,,
2020-09,1098.478542,,,235.379176,863.099366,,,6700.618865,,,2218.869197,4481.749668,,
2020-10,741.211098,,,158.862549,582.348549,,,7441.829963,,,2377.731746,5064.098217,,
2020-11,722.804229,,,168.768453,554.035776,,,8164.634192,,,2546.500199,5618.133993,,
2020-12,773.967027,,,106.448991,667.518036,,,8938.601219,,,2652.94919,6285.652029,,
2021-01,629.655174,,,151.174081,478.481093,,,629.655174,,,151.174081,478.481093,,
2021-02,593.181115,,,431.018068,162.163047,,,1222.836289,,,582.192149,640.64414,,
2021-03,848.872813,,,732.428278,116.444535,,,2071.709102,,,1314.620427,757.088675,,
2021-04,662.848567,,,387.692169,275.156398,,,2734.557669,,,1702.312596,1032.245073,,
2021-05,813.686941,,,336.529401,477.15754,,,3548.24461,,,2038.841997,1509.402613,,
2021-06,829.134202,,,262.505443,566.628759,,,4377.378812,,,2301.34744,2076.031372,,
2021-07,902.761151,,,201.397305,701.363846,,,5280.139963,,,2502.744745,2777.395218,,
2021-08,701.943501,,,129.54185,572.401651,,,5982.083464,,,2632.286595,3349.796869,,
2021-09,472.14652,,,159.366551,312.779969,,,6454.229984,,,2791.653146,3662.576838,,
2021-10,500.724695,,,175.611846,325.112849,,,6954.954679,,,2967.264992,3987.689687,,
2021-11,663.611824,,,132.546219,531.065605,,,7618.566503,,,3099.811211,4518.755292,,
2021-12,596.827974,,,147.313494,449.51448,,,8215.394477,,,3247.124705,4968.269772,,
2022-01,631.037827,,,188.658927,442.3789,,,631.037827,,,188.658927,442.3789,,
2022-02,454.336268,,,209.062609,245.273659,,,1085.374095,,,397.721536,687.652559,,
2022-03,514.792783,,,259.114189,255.678594,,,1600.166878,,,656.835725,943.331153,,
2022-04,788.317641,,,153.691247,634.626394,,,2388.484519,,,810.526972,1577.957547,,
2022-05,672.351629,,,173.373939,498.97769,,,3060.836148,,,983.900911,2076.935237,,
2022-06,771.270002,,,176.823291,594.446711,,,3832.10615,,,1160.724202,2671.381948,,
2022-07,679.969331,,,191.653412,488.315919,,,4512.075481,,,1352.377614,3159.697867,,
2022-08,524.49648,,,155.603598,368.892882,,,5036.571961,,,1507.981212,3528.590749,,
2022-09,641.365055,,,235.759586,405.605469,,,5677.937016,,,1743.740798,3934.196218,,
2022-10,453.732216,,,214.145128,239.587088,,,6131.669232,,,1957.885926,4173.783306,,
2022-11,539.896366,,,205.748793,334.147573,,,6671.565598,,,2163.634719,4507.930879,,
2022-12,710.735785,,,173.866514,536.869271,,,7382.301383,,,2337.501233,5044.80015,,
2023-01,545.641001,,,196.650438,348.990563,,,545.641001,,,196.650438,348.990563,,
2023-02,478.133778,,,93.001831,385.131947,,,1023.774779,,,289.652269,734.12251,,
2023-03,604.384577,,,191.050061,413.334516,,,1628.159356,,,480.70233,1147.457026,,
2023-04,505.051327,,,237.402359,267.648968,,,2133.210683,,,718.104689,1415.105994,,
2023-05,1176.741069,,,127.604179,1049.13689,,,3309.951752,,,845.708868,2464.242884,,
2023-06,719.432928,,,140.0495,579.383428,,,4029.38468,,,985.758368,3043.626312,,
2023-07,623.315755,,,127.960876,495.354879,,,4652.700435,,,1113.719244,3538.981191,,
2023-08,743.953145,,,173.410868,570.542277,,,5396.65358,,,1287.130112,4109.523468,,
2023-09,618.136815,,,122.881008,495.255807,,,6014.790395,,,1410.01112,4604.779275,,
2023-10,515.616602,,,106.997641,408.618961,,,6530.406997,,,1517.008761,5013.398236,,
2023-11,490.585813,,,108.247453,382.33836,,,7020.99281,,,1625.256214,5395.736596,,
2023-12,773.377099,,,100.989781,672.387318,,,7794.369909,,,1726.245995,6068.123914,,
2024-01,446.801029,,,86.567963,360.233066,,,446.801029,,,86.567963,360.233066,,
2024-02,366.503766,,,106.750267,259.753499,,,813.304795,,,193.31823,619.986565,,
2024-03,472.377132,,,98.064437,374.312695,,,1285.681927,,,291.382667,994.29926,,
2024-04,542.889677,,,142.652877,400.2368,,,1828.571604,,,434.035544,1394.53606,,
2024-05,547.240451,,,99.551193,447.689258,,,2375.812055,,,533.586737,1842.225318,,
2024-06,489.805153,,,148.323661,341.481492,,,2865.617208,,,681.910398,2183.70681,,
2024-07,497.672423,,,93.071111,404.601312,,,3363.289631,,,774.981509,2588.308122,,
2024-08,424.290865,,,133.253265,291.0376,,,3787.580496,,,908.234774,2879.345722,,
2024-09,524.980138,,,194.935237,330.044901,,,4312.560634,,,1103.170011,3209.390623,,
2024-10,456.016127,,,131.014829,325.001298,,,4768.576761,,,1234.18484,3534.391921,,
2024-11,402.286108,,,141.819048,260.46706,,,5170.862869,,,1376.003888,3794.858981,,
2024-12,641.10673,,,94.0718,547.03493,,,5811.969599,,,1470.075688,4341.893911,,
2025-01,929.760112,,,95.020521,834.739591,,,929.760112,,,95.020521,834.739591,,
2025-02,1274.732566,,,79.634572,1195.097994,,,2204.492678,,,174.655093,2029.837585,,
2025-03,1354.676853,,,109.082502,1245.594351,,,3559.169531,,,283.737595,3275.431936,,
2025-04,585.795885,,,411.272651,174.523234,,,4144.965416,,,695.010246,3449.95517,,
2025-05,443.389387,,,483.428778,-40.039391,,,4588.354803,,,1178.439024,3409.915779,,
2025-06,448.382821,,,348.82243,99.560391,,,5036.737624,,,1527.261454,3509.47617,,
2025-07,663.398187,,,270.265352,393.132835,,,5700.135811,,,1797.526806,3902.609005,,
2025-08,392.548944,,,142.426786,250.122158,,,6092.684755,,,1939.953592,4152.731163,,
2025-09,479.025771,,,209.693361,269.33241,,,6571.710526,,,2149.646953,4422.063573,,
2025-10,282.811943,,,2349.314008,-2066.502065,,,6854.522469,,,4498.960961,2355.561508,,
2025-11,206.519303,,,790.532736,-584.013433,,,7061.041772,,,5289.493697,1771.548075,,
2025-12,374.85935,,,496.491403,-121.632053,,,7435.901122,,,5785.9851,1649.916022,,
2026-01,326.889984,,,1666.389145,-1339.499161,,,326.889984,,,1666.389145,-1339.499161,,
2026-02,336.223444,,,1786.716885,-1450.493441,,,663.113428,,,3453.10603,-2789.992602,,
2026-03,374.566482,,,1251.041821,-876.475339,,,1037.67991,,,4704.147851,-3666.467941,,
2026-04,360.442956,,,643.519933,-283.076977,,,1398.122866,,,5347.667784,-3949.544918,,
2026-05,416.094156,,,255.717055,160.377101,,,1814.217022,,,5603.384839,-3789.167817,,
